storeName,Cust ID,YEAR,MONTH,DAY
Toledo Autocare - HEATHERDOWNS - OH,d3b68426-e74b-469b-aef6-a95908ac6d12,1953,4,
AG Automotive - OR,19b7e4dc-6fe1-46a6-93c8-e3837fe39208,1953,4,
Highline Car Care - AZ,0f917413-347a-4f61-84a1-0a0d4377a02c,1953,4,
Sours VA,3d5877b7-52db-49ec-b1a8-8d7c6251461e,1953,4,
Sours VA,3c25be0a-42a8-4081-8660-8c4bf6d42618,1953,4,
Sours VA,0a6d705c-9c6d-456c-a118-3b596540a070,1953,4,
Sours VA,9dfe25f6-1393-4056-8bda-e315ee6e5bf9,1953,4,
Sours VA,debce8f0-bbb5-43ce-bfed-cf837adc69cd,1953,4,
Toledo Autocare - B&L Whitehouse - OH,6990e9e2-127f-442a-be72-6b2ba2e74f6f,1954,4,
Toledo Autocare - B&L Whitehouse - OH,7e85fef3-636f-40c6-9ed9-4294d9f31e04,1954,4,
Toledo Autocare - B&L Whitehouse - OH,a2614841-813e-4167-8f0a-ee9dda962040,1954,4,
Toledo Autocare - B&L Whitehouse - OH,3478e1ab-307c-49cc-8174-e00afd619e0f,1954,4,
Toledo Autocare - HEATHERDOWNS - OH,10f756b5-ac8d-42d6-a9e0-74275e91899c,1954,4,
Toledo Autocare - HEATHERDOWNS - OH,f61692ae-b6c6-4af9-b537-60d2c3505655,1954,4,
AG Automotive - OR,7667ea07-00a5-40f3-9aae-bbcf1f1836dd,1954,4,
Highline Car Care - AZ,57163b09-1d18-46c1-ba42-6d6ce32b4f23,1954,4,
Highline Car Care - AZ,2d6c9c68-c369-45b3-b43a-1c25041aacf0,1954,4,
Highline Car Care - AZ,732af6f6-fba6-47e2-8638-b4bf2dc1b6e1,1954,4,
Highline Car Care - AZ,f873dcd2-a38c-44af-b6e8-45de5e4bfa09,1954,4,
Highline Car Care - AZ,922903fd-ff4f-4aed-9d21-ed8f5df0def6,1954,4,
Sours VA,a3653bee-4fd8-4058-afaf-5bbcfd15f34d,1954,4,
Toledo Autocare - B&L Whitehouse - OH,f79fcfa4-b2b3-47a6-85b3-4593d3767a91,1954,4,
Toledo Autocare - B&L Whitehouse - OH,2d727cd0-dddd-426b-b126-09fc79d57304,1954,4,
Toledo Autocare - B&L Whitehouse - OH,73d9ff17-f145-4ba9-86b8-553a317971ce,1954,4,
Wayside Garage - CA,b31def9d-9f35-4bd1-b666-602fa549fed7,1955,4,
Wayside Garage - CA,7c2bb3c3-dc69-4cfd-91bf-ad4c33e3f7f1,1955,4,
Toledo Autocare - HEATHERDOWNS - OH,2e86ead3-88c1-45d6-b824-0f9d70396006,1955,4,
Toledo Autocare - HEATHERDOWNS - OH,1a522418-c64a-4388-9f00-1d4196f0ca89,1955,4,
Toledo Autocare - HEATHERDOWNS - OH,d5100535-7370-4db5-980d-3e5414513419,1955,4,
Toledo Autocare - HEATHERDOWNS - OH,d485e399-b7a5-49e5-9c90-9b158fe29827,1955,4,
AG Automotive - OR,99abce17-e228-489f-83f6-116ceebe76d2,1955,4,
AG Automotive - OR,7519c467-74a6-4f3b-bca7-23e91068f35a,1955,4,
AG Automotive - OR,4539d2c6-b2fa-4a49-a37c-587ea3fed5d6,1955,4,
Highline Car Care - AZ,38e14faa-1019-45d6-8550-6a926468edb1,1955,4,
Highline Car Care - AZ,6cb630e8-a341-469f-9506-43188f2f10de,1955,4,
Sours VA,215c51cf-e583-4506-a96e-f57d5b011781,1955,4,
Sours VA,9abccda5-3e64-47b4-8400-f45d42977475,1955,4,
Toledo Autocare - B&L Whitehouse - OH,07848263-4bf8-4175-bc19-1422fb36a865,1955,4,
Toledo Autocare - B&L Whitehouse - OH,d0f7da77-a50a-453f-8d56-61ca32810712,1955,4,
Toledo Autocare - B&L Whitehouse - OH,38efb893-adc3-4b58-ac97-c31133f02532,1955,4,
Toledo Autocare - B&L Whitehouse - OH,2956414f-25df-4b75-9904-58a856de90cd,1955,4,
Toledo Autocare - Monroe Street - OH,225e5c32-7d7c-45f6-835f-ba4bf36779f4,1955,4,
Toledo Autocare - Monroe Street - OH,a08b6ffc-dc96-40fa-8413-9021d2dde253,1955,4,
Toledo Autocare - Monroe Street - OH,8539ad70-56c2-4f88-8699-76ae93e3fb1d,1956,4,
Wayside Garage - CA,65dd07ea-70f7-4353-acb4-c3b6a49059cc,1956,4,
Wayside Garage - CA,c0bd336f-1780-44b8-8588-b410194b16e8,1956,4,
Wayside Garage - CA,e371e736-b4fa-4b8f-be42-fc0073d0ca5b,1956,4,
Toledo Autocare - HEATHERDOWNS - OH,a5371b7a-cef2-433f-a2f2-0e3c7669d646,1956,4,
AG Automotive - OR,05564669-3d1b-4bf5-bf8d-c2da0646048d,1956,4,
AG Automotive - OR,b1c338a7-7696-41ce-b6ab-f6ceffa274ee,1956,4,
Highline Car Care - AZ,e4f0fda2-ee8f-4c89-a176-3eef3770d986,1956,4,
Highline Car Care - AZ,ca4f4d17-198c-4f1e-8b66-1c4c5928b7cb,1956,4,
Sours VA,589acf57-709e-4655-85e4-0b42b169e1ea,1956,4,
Sours VA,a4e34fa5-0e33-4c07-a59a-d356b9747c76,1956,4,
Sours VA,32f3dce8-fc5d-4f42-b153-3d65d964cdbc,1956,4,
Sours VA,dc2f8631-1b9f-4ec4-bc34-c1f4986445e0,1956,4,
Sours VA,f20cd73a-babc-4d2a-ad28-58bf23e0090f,1957,4,
Toledo Autocare - B&L Whitehouse - OH,b614315f-f7c7-47cd-8b39-d4faab9dd83c,1957,4,
Toledo Autocare - B&L Whitehouse - OH,52f39d29-e643-4403-92c4-e0c5dfe174db,1957,4,
Toledo Autocare - B&L Whitehouse - OH,df6835f8-0d5f-4698-a907-46537f376a01,1957,4,
Toledo Autocare - Monroe Street - OH,d962e9b2-025f-45a7-82d9-a6305db32bf5,1957,4,
Toledo Autocare - Monroe Street - OH,503c79fe-b3ef-41d7-b0a8-488e561a4e18,1957,4,
Wayside Garage - CA,750eaf8f-24ee-400a-a928-a5881d80b7d8,1957,4,
Wayside Garage - CA,02beea51-8e60-4857-8dec-237e995df1e3,1957,4,
Wayside Garage - CA,a2aaa6c2-7984-4c8a-a7ec-7239d62ecbd4,1957,4,
Toledo Autocare - HEATHERDOWNS - OH,55900230-1230-4cd8-b3d2-0e26e0a81cf6,1957,4,
AG Automotive - OR,902d3fb1-c49c-469e-9e84-c3bb725fdfdc,1957,4,
Sours VA,25a15de7-e8d5-43f0-8212-515fe8b6986e,1957,4,
Sours VA,f663685f-8a62-40e4-8cd1-b7e01edbc467,1957,4,
Toledo Autocare - B&L Whitehouse - OH,f43506d1-c486-492f-adb8-ee2f3aa4230e,1957,4,
Toledo Autocare - B&L Whitehouse - OH,e25f78cf-205a-44e8-8988-3b0204c733bc,1957,4,
Toledo Autocare - B&L Whitehouse - OH,5e433351-fb70-45bd-aac3-5b6e8d70590d,1957,4,
Toledo Autocare - Monroe Street - OH,84c02ffe-9163-428d-83be-de3c0f36e671,1958,4,
Toledo Autocare - Monroe Street - OH,ba5fef3d-b36f-464b-b71e-6b2e5ef810b5,1958,4,
Toledo Autocare - HEATHERDOWNS - OH,8742aa47-d2c6-480f-bfff-54c4080a5ac8,1958,4,
Toledo Autocare - HEATHERDOWNS - OH,1cb5a070-69bf-46f1-b207-3a7c00ace428,1958,4,
Toledo Autocare - HEATHERDOWNS - OH,e2f0ce95-a619-47cd-874a-4a384126b2a6,1958,4,
Toledo Autocare - HEATHERDOWNS - OH,8c77b186-67b6-4f8a-86c5-099f1752182b,1958,4,
Toledo Autocare - HEATHERDOWNS - OH,851ebea6-0493-4a85-ab1f-c22cc2388287,1958,4,
AG Automotive - OR,e79abd50-64b1-4728-902f-b7fd0f8ee3be,1958,4,
Highline Car Care - AZ,fc6240e8-f365-44eb-aae9-b6066a9f8a9f,1958,4,
Highline Car Care - AZ,d0aad114-7f26-40b1-a290-0bafdd1c1382,1958,4,
Highline Car Care - AZ,5cbd3cb3-288c-44a5-bd6e-6944e55cc09b,1958,4,
Highline Car Care - AZ,d6e2f50a-3914-4109-a224-23c03311ce4a,1958,4,
Sours VA,c13b1fcd-bd9a-4df9-829f-4b03751c54a8,1958,4,
Sours VA,23fe06fb-a7bd-45f3-8f80-20009ea30e19,1958,4,
Sours VA,066bac8f-4040-4d72-ad55-f4b86afff3ad,1958,4,
Sours VA,25be4c80-0272-445e-83c8-62be81e85d83,1958,4,
Sours VA,5e1395c2-2e80-42b6-8c36-f558d9603c91,1958,4,
Toledo Autocare - B&L Whitehouse - OH,f2482760-b550-4f01-ab44-3679b944f986,1958,4,
Toledo Autocare - B&L Whitehouse - OH,4283fa88-1e2b-47a7-aa03-a4c0760bbb65,1959,4,
Toledo Autocare - B&L Whitehouse - OH,3e730cff-a032-41e4-a7ec-8df0ace49f8b,1959,4,
Toledo Autocare - B&L Whitehouse - OH,cfa562fb-c9ba-4e80-9213-0eb89e4ed396,1959,4,
Toledo Autocare - Monroe Street - OH,cdd11311-0690-4672-8772-47ae31670028,1959,4,
Wayside Garage - CA,644ea123-4c3f-4e29-a92c-66d686c50def,1959,4,
Toledo Autocare - HEATHERDOWNS - OH,6496a73f-4f81-4a5f-8dea-f6b79a27cb91,1959,4,
Toledo Autocare - HEATHERDOWNS - OH,6ca508cd-56e2-427f-9040-11af5e0d201f,1959,4,
Highline Car Care - AZ,c6d204fe-3fae-4f7c-bb91-98794b0da366,1959,4,
Highline Car Care - AZ,81fc1b4c-9a7b-447b-a914-9dbbda0f2f61,1959,4,
Highline Car Care - AZ,75320eb4-a25b-48fe-9946-b3e6dc35502e,1959,4,
Highline Car Care - AZ,ca7d3a14-66ee-4a14-a789-d373f6b42821,1959,4,
Highline Car Care - AZ,32a9baf7-f04e-4d08-8753-e48920f882fd,1959,4,
Sours VA,d9588cd7-5e07-4b58-bb62-788acd0688f0,1959,4,
Sours VA,ecf23741-f140-4f38-9088-4e2f4eb922b1,1959,4,
Sours VA,7d3463c1-fe57-4151-a4eb-1c92bb9d4f33,1959,4,
Toledo Autocare - B&L Whitehouse - OH,afdb6155-3cfc-4a0c-8050-c74b8bafd1b2,1959,4,
Toledo Autocare - B&L Whitehouse - OH,4b8387dc-c755-4e2b-8375-619bbe4c2029,1959,4,
Toledo Autocare - B&L Whitehouse - OH,f9faae77-1779-49f3-b741-f9d945ca41fc,1959,4,
Toledo Autocare - Monroe Street - OH,09c3986a-672e-4ddb-97eb-696a09b905f2,1959,4,
Toledo Autocare - Monroe Street - OH,14accd89-9169-4b13-8411-a40ba5892324,1960,4,
Toledo Autocare - Monroe Street - OH,118ba3c6-79ad-4dd6-8359-42dafd208d2a,1960,4,
Wayside Garage - CA,c7dd8a38-361f-4427-a296-321fc6493e9b,1960,4,
Toledo Autocare - HEATHERDOWNS - OH,ba4a6909-a184-448b-b362-a6850db7a993,1960,4,
Toledo Autocare - HEATHERDOWNS - OH,502a0c3e-5620-4572-a4e9-4cc62ba572c8,1960,4,
Toledo Autocare - HEATHERDOWNS - OH,9197e3e2-107d-4452-875c-f28dcfbf9709,1960,4,
Toledo Autocare - HEATHERDOWNS - OH,ac10b28a-f95e-4276-ad7f-6baba88f1f8c,1960,4,
Toledo Autocare - HEATHERDOWNS - OH,c0f484fc-0d36-4e89-ae87-391bfe0c9e7a,1960,4,
Toledo Autocare - HEATHERDOWNS - OH,600ab775-d288-46c5-a504-b2f9a5131eee,1960,4,
Highline Car Care - AZ,f3345ef5-b84c-49c1-8729-d7cffe7bdd17,1960,4,
Sours VA,02f6520b-f89a-4a46-bef0-6b93d67ca0e8,1960,4,
Sours VA,a6ba4ec4-a5bf-4bce-bcb8-ff6bb5bc70cf,1960,4,
Sours VA,8052609c-a1f3-49da-8491-949160069745,1960,4,
Sours VA,59ce2cdd-bf60-4440-b8c1-6737488cab02,1961,4,
Sours VA,f541026e-f2ba-4626-b6b9-e83bb9680778,1961,4,
Sours VA,e909ca9a-beef-4686-a5d4-0b6a656f45c4,1961,4,
Sours VA,e91facd9-814a-4a82-9bac-8ae0a1475a66,1961,4,
Sours VA,470b3524-33d8-410e-a199-5f0590c22a07,1961,4,
Toledo Autocare - B&L Whitehouse - OH,9ef33447-c632-429a-b42d-96fa18eb314a,1961,4,
Toledo Autocare - B&L Whitehouse - OH,36ca279b-a407-47a2-8342-f5a6425bc074,1961,4,
Toledo Autocare - B&L Whitehouse - OH,90a8c57d-55d3-42fe-b03e-9c0fad293ddc,1961,4,
Toledo Autocare - Monroe Street - OH,0d416150-3a65-43a5-b314-a184ba5b3ede,1961,4,
Wayside Garage - CA,cce0ab27-dffa-4ab0-8df1-c27abeaa8727,1961,4,
Toledo Autocare - HEATHERDOWNS - OH,4f906038-3754-4f62-b6c2-c4478ed3e811,1961,4,
Toledo Autocare - HEATHERDOWNS - OH,5ee5991e-93cd-45d3-bc45-e12ff6800cf5,1961,4,
Toledo Autocare - HEATHERDOWNS - OH,aec0d0d3-81c1-4ff6-93a9-a2970e2e88ad,1961,4,
Toledo Autocare - HEATHERDOWNS - OH,0ea6fa76-e061-4b35-be33-156a5a073744,1961,4,
Toledo Autocare - HEATHERDOWNS - OH,a9cf67f1-ffd8-4695-9d3e-af312888a530,1961,4,
AG Automotive - OR,c80fd13f-cf9e-43a8-9f3e-f509e37ca54c,1961,4,
Highline Car Care - AZ,fded3e4e-b4b5-4e77-97bb-8f90fe987118,1961,4,
Highline Car Care - AZ,2f394add-0cb9-4490-95ea-20fb5063fefd,1961,4,
Sours VA,c1dc7c62-e46f-41e4-82f8-432c2e83fd0c,1962,4,
Sours VA,836dfa7c-40a5-4042-b56f-76416b02ed55,1962,4,
Sours VA,0283c4a8-69f8-4b32-ae2a-1df5902f1026,1962,4,
Toledo Autocare - B&L Whitehouse - OH,103aca3d-c374-4c78-a222-31981df2679a,1962,4,
Toledo Autocare - B&L Whitehouse - OH,14700f06-1b0f-43a6-86b9-96995281089e,1962,4,
Toledo Autocare - Monroe Street - OH,f027c7ec-af45-4afd-938f-364ec7cde51a,1962,4,
Toledo Autocare - Monroe Street - OH,fc32b117-1299-45e9-a278-b4f395e09146,1962,4,
Toledo Autocare - Monroe Street - OH,ece87ee9-e54e-4886-b0ee-1d551c959326,1962,4,
Toledo Autocare - Monroe Street - OH,4b56292d-9a81-420f-aa97-d961df9e2f06,1962,4,
Toledo Autocare - Monroe Street - OH,8dd55503-c951-45e8-a03b-5fba32ed0b56,1962,4,
Toledo Autocare - Monroe Street - OH,470616ac-a0e4-4896-8456-6b42ed5e9ef9,1962,4,
Wayside Garage - CA,def1bb9e-184a-43e3-9411-68a29f6c3aea,1962,4,
Toledo Autocare - HEATHERDOWNS - OH,1fcaa909-5cb8-4737-8331-62fac644a592,1962,4,
Toledo Autocare - HEATHERDOWNS - OH,84bf6b3a-6336-4678-ace6-c7946a37f624,1962,4,
Toledo Autocare - HEATHERDOWNS - OH,8b6c6f25-988f-48a6-a622-276e208c417a,1962,4,
Toledo Autocare - HEATHERDOWNS - OH,13c16302-65fd-4c7f-8b44-29a7826a6d35,1962,4,
AG Automotive - OR,f03799d7-5fb5-4e2b-ad25-7e8943a0d777,1962,4,
AG Automotive - OR,93de2379-2838-4b71-b58f-bf10ce776189,1962,4,
Highline Car Care - AZ,6e77c23c-e8bc-4114-a08e-56167c7492a1,1962,4,
Highline Car Care - AZ,a9bcbee2-2a68-4795-9aae-967b1a13436f,1962,4,
Highline Car Care - AZ,cb9ae31e-e065-4375-b49a-cf98d601c680,1962,4,
Sours VA,bd9a12ee-26f2-411f-bb1f-fdde5cf4d9b5,1963,4,
Toledo Autocare - B&L Whitehouse - OH,4696eba6-05dd-460d-b11d-ea8126078660,1963,4,
Toledo Autocare - B&L Whitehouse - OH,4af17e2a-d5f2-42ef-8e5d-c088be1ebd58,1963,4,
Toledo Autocare - B&L Whitehouse - OH,04c6d75d-6b63-488b-8f21-69b8e6462d7c,1963,4,
Toledo Autocare - Monroe Street - OH,e54738c7-a814-4a57-b7db-c7e4d96c7bf6,1963,4,
Wayside Garage - CA,42caca3c-bd12-4848-88aa-3e141b1ccba0,1963,4,
Toledo Autocare - HEATHERDOWNS - OH,2c2a8718-c5d7-4643-b74c-59d0962b9224,1963,4,
Toledo Autocare - HEATHERDOWNS - OH,64ce007f-6369-477e-a7bf-761c1db575ef,1963,4,
AG Automotive - OR,94489372-d7ec-4571-84de-332e161cd148,1963,4,
AG Automotive - OR,662488dc-6058-4da0-90bb-c65f278b1ea4,1963,4,
Highline Car Care - AZ,91d5e9d3-3a24-4804-924c-06690d8bba08,1963,4,
Highline Car Care - AZ,7a6d6fb9-85c6-409c-8e53-a2a46dc72b3c,1963,4,
Sours VA,d80f2879-1d5c-4371-b347-867577ac32db,1963,4,
Toledo Autocare - B&L Whitehouse - OH,9b7c4a40-d590-4aaf-a8be-77dc4e889fc5,1963,4,
Toledo Autocare - B&L Whitehouse - OH,db54072a-2ad4-46c8-8876-6b1b1a1b5312,1963,4,
Toledo Autocare - Monroe Street - OH,b7f64b68-2d6a-40aa-bde5-4fabcc684019,1963,4,
Toledo Autocare - Monroe Street - OH,28c2f235-a2f6-43fd-b0cf-eeb3894ce6d9,1963,4,
Wayside Garage - CA,8668ff86-1cc6-4317-995e-3380b292d288,1963,4,
Wayside Garage - CA,7cc0d412-30c7-45b4-bf81-5a339f40f369,1963,4,
Toledo Autocare - HEATHERDOWNS - OH,32c7498b-5a6e-4ec8-9ca8-4eb36c67adfb,1964,4,
AG Automotive - OR,62d20606-e5ef-4b00-9a5b-4a8d7896732b,1964,4,
AG Automotive - OR,0de30a8e-9dee-4c41-a7f6-e77f51c3b128,1964,4,
Highline Car Care - AZ,234bcfdd-b999-4e2a-b4a7-4c41eae2306b,1964,4,
Highline Car Care - AZ,be1fc4f2-9d30-4fc5-8711-c63ea8a538ff,1964,4,
Highline Car Care - AZ,bc8679f3-6f7b-46cc-8d45-0c886cd58a2d,1964,4,
Highline Car Care - AZ,c44c4cba-0516-4979-9491-0ec2903f0168,1964,4,
Highline Car Care - AZ,f9caefe1-873a-4357-bf9f-c3023df8ec16,1964,4,
Toledo Autocare - B&L Whitehouse - OH,e97874ca-2c59-4069-b78e-dad48740a5e9,1964,4,
Toledo Autocare - B&L Whitehouse - OH,4e0c8a5e-b62b-4f77-af19-1653b4f5fe7d,1964,4,
Toledo Autocare - Monroe Street - OH,0f530201-1b8c-4b88-a01f-d182fa4883f8,1964,4,
Toledo Autocare - Monroe Street - OH,eca90446-0b9a-48a3-9e9e-8cc18867a114,1964,4,
Toledo Autocare - Monroe Street - OH,468a7bf2-3dcc-4068-ba94-14652976aba5,1964,4,
Wayside Garage - CA,c4231f78-62d3-44c7-920c-b24bcddf7dc8,1964,4,
Toledo Autocare - HEATHERDOWNS - OH,80a2b2ca-082a-431d-bc22-5cf2821cc162,1964,4,
Toledo Autocare - HEATHERDOWNS - OH,aa966f15-151f-4f67-94cb-aa20ab82ae53,1964,4,
Highline Car Care - AZ,ba709b51-2204-414a-9c6a-e0a2ab7086eb,1964,4,
Highline Car Care - AZ,4cc00a24-13c5-4067-bda1-1c497eff8cf9,1964,4,
Highline Car Care - AZ,acb6592c-a0b0-4ff7-bf07-dbfb7fcfd2ee,1964,4,
Highline Car Care - AZ,14e14ded-ad9d-47a7-9bea-b5b9316e0145,1965,4,
Highline Car Care - AZ,2d99014e-0bc7-4e75-933d-7d84f4902355,1965,4,
Sours VA,b1d98c53-3b08-4364-83bc-3e4ce5e57f90,1965,4,
Sours VA,911145fc-740e-42c4-8862-5092e375ffca,1965,4,
Sours VA,7b5552f8-1f7e-4c15-a719-6359d57b8d6b,1965,4,
Toledo Autocare - B&L Whitehouse - OH,ad47b4fb-935d-46b1-a52d-81fa696ad401,1965,4,
Toledo Autocare - Monroe Street - OH,7226543a-e8e9-4b01-a6d5-c3f957e43f6a,1965,4,
Toledo Autocare - Monroe Street - OH,86764bb6-8ee0-44e4-bbb0-9bce0e184003,1965,4,
Toledo Autocare - Monroe Street - OH,989e6a6c-0a84-4e11-8fc8-b9ef61e2d896,1965,4,
Wayside Garage - CA,b4786a94-47a6-4e73-994b-0cbb701e8804,1965,4,
Toledo Autocare - HEATHERDOWNS - OH,634c3e67-80b8-4bd5-b7f1-880820934dc3,1965,4,
Toledo Autocare - HEATHERDOWNS - OH,4741e697-0ed1-43a2-832f-376392f9b20b,1965,4,
Toledo Autocare - HEATHERDOWNS - OH,4eb515d7-f619-4c6b-84e6-136f8c036808,1965,4,
Highline Car Care - AZ,ee0cac16-db7b-4caf-af8f-6b39f0052a03,1966,4,
Highline Car Care - AZ,55a2e8ba-c7d5-4dc4-8f8b-9f827ff1109e,1966,4,
Highline Car Care - AZ,9b920d55-5f84-43eb-af91-0938cd0565ad,1966,4,
Highline Car Care - AZ,4ad780a7-1256-4716-a054-871c412e4729,1966,4,
Sours VA,5c4558ab-9224-4a5c-a768-9f8e0edb633c,1966,4,
Sours VA,ef1c5a84-8e66-43cb-8fbc-35af21005b2f,1966,4,
Toledo Autocare - Monroe Street - OH,8ee90d21-031b-4c38-a60c-f87cf5a50bbb,1966,4,
Toledo Autocare - Monroe Street - OH,f5fc65cd-7ae3-453a-85c1-7b4cff152f61,1966,4,
Toledo Autocare - Monroe Street - OH,86d998e9-6d55-465a-8a32-bcd0abc006aa,1966,4,
Toledo Autocare - Monroe Street - OH,18ea97ab-6b31-49b4-8071-120368d3d1bb,1966,4,
Toledo Autocare - HEATHERDOWNS - OH,e4e5c224-1231-435c-9c1c-cb22e4a5930f,1966,4,
Toledo Autocare - HEATHERDOWNS - OH,4e889e61-f47c-466f-b3ca-ced0c5ed7d94,1966,4,
Toledo Autocare - HEATHERDOWNS - OH,92badd72-ec2d-4670-8747-bca1ce3a130c,1967,4,
Toledo Autocare - HEATHERDOWNS - OH,afc0d31f-6663-4cb9-bc19-50ed87f95736,1967,4,
AG Automotive - OR,2a892dc9-34a6-416c-a2cc-8816fc815b2d,1967,4,
AG Automotive - OR,c20e527b-3fc3-4ba7-bdfa-7efb2b033aca,1967,4,
Highline Car Care - AZ,51ec3437-d7f5-4c2e-a537-ee78c1c2dce2,1967,4,
Highline Car Care - AZ,616285ea-5dfa-4c3f-a057-5f3a4d744cb0,1967,4,
Highline Car Care - AZ,d76948be-0217-4504-9ebf-e382f9c20fb0,1967,4,
Highline Car Care - AZ,f81fc083-d25e-495b-b3b8-90788067aa7f,1967,4,
Highline Car Care - AZ,0b3dea25-8680-4314-9ee3-26538f2fcd68,1967,4,
Toledo Autocare - B&L Whitehouse - OH,779f9fa2-f3b7-4dbb-a957-9b4ed2fbe899,1967,4,
Toledo Autocare - B&L Whitehouse - OH,1049b231-0d78-490a-97b8-def819fb6a08,1967,4,
Toledo Autocare - B&L Whitehouse - OH,3714c151-0378-4041-ad10-15fef0081b14,1967,4,
Toledo Autocare - Monroe Street - OH,53d25631-69dd-4903-a2a9-dfb7801850c4,1967,4,
Toledo Autocare - Monroe Street - OH,df0c1ee2-9b64-4ebc-ad28-4a6c5b09e2df,1967,4,
Wayside Garage - CA,1a5efb9e-75ca-4e68-956f-d3ba2c4c6616,1967,4,
Wayside Garage - CA,e6c3b621-7b8c-4d5a-8c23-c11eaa133df8,1968,4,
Wayside Garage - CA,b8a8f4af-224a-4c2d-8f62-d8c4ed7ca9bf,1968,4,
AG Automotive - OR,f4580185-7526-4bc1-bde4-ae473bd2209b,1968,4,
AG Automotive - OR,3d38780a-6a8a-4484-ae49-0ad5ccb6a975,1968,4,
Highline Car Care - AZ,76d5fdbf-c34c-403b-8411-6119b97cbc81,1968,4,
Highline Car Care - AZ,e69cfc5d-88f7-48e8-b15e-ee5f11e2788c,1968,4,
Highline Car Care - AZ,fd6ffacd-08c6-4744-9bf3-0411ba0a5ce8,1968,4,
Highline Car Care - AZ,fa4092c0-f381-4298-8892-92ccc86a8467,1968,4,
Sours VA,5145088f-2f15-41f2-912d-de5b1c09a284,1968,4,
Sours VA,3e786f5d-6634-4c35-8ba3-9b34b6d0d90e,1968,4,
Toledo Autocare - B&L Whitehouse - OH,929879c4-ca9b-4394-b4c3-5533b3e6b5e5,1968,4,
Toledo Autocare - B&L Whitehouse - OH,9096b7d8-1944-48f9-8556-e39c50275f20,1968,4,
Toledo Autocare - B&L Whitehouse - OH,b857c934-0913-4c59-95d8-44477f1436d0,1968,4,
Toledo Autocare - B&L Whitehouse - OH,1345453e-be64-4002-9eb6-e812468d7fa6,1968,4,
Toledo Autocare - B&L Whitehouse - OH,ff557fc8-601d-4dae-81cc-e5f15cbbff78,1968,4,
Toledo Autocare - Monroe Street - OH,75240054-d542-408f-95e8-d34820e5a4a3,1968,4,
Wayside Garage - CA,da7e335e-15bc-42c5-a372-17123d6c6227,1969,4,
Wayside Garage - CA,4ee87237-baf4-4912-86fe-73a48ff51e54,1969,4,
Toledo Autocare - HEATHERDOWNS - OH,69b81370-bbc0-4d36-8e27-893407a5555f,1969,4,
Toledo Autocare - HEATHERDOWNS - OH,55eedbc6-5064-483a-9311-2817e277fdea,1969,4,
Toledo Autocare - HEATHERDOWNS - OH,8838873c-96db-4b69-85e9-396939cc2136,1969,4,
AG Automotive - OR,963cc727-3376-42b1-885a-6760b75533a9,1969,4,
AG Automotive - OR,9965698b-6cea-4706-8b84-31196d3a2a95,1969,4,
AG Automotive - OR,a273c61d-8dc4-404d-ab80-b28c24b2099f,1969,4,
Highline Car Care - AZ,2dba01bb-8ce7-481f-9ac5-9034cbaf10e3,1969,4,
Highline Car Care - AZ,cf1500cd-8a7f-4d29-8c40-c3af3daff462,1969,4,
Sours VA,a764f762-7db3-4bb1-8556-f488b6314a84,1969,4,
Sours VA,277f622f-6a00-4924-816d-3a4096a0ad67,1969,4,
Sours VA,f67238cf-000e-4417-b7bf-1f24a364f1e6,1969,4,
Toledo Autocare - B&L Whitehouse - OH,b14e309a-f210-49cd-a4be-d993656b2f14,1969,4,
Toledo Autocare - B&L Whitehouse - OH,46c7a5d9-d897-405d-b242-567098fed872,1970,4,
Toledo Autocare - Monroe Street - OH,8aa1e097-c5a0-4df3-873c-c1e07c3a2c9e,1970,4,
Toledo Autocare - Monroe Street - OH,bd1f52e4-1151-452c-8346-0308b152c928,1970,4,
Wayside Garage - CA,101038e2-435a-4ced-80ad-379a6db4a48d,1970,4,
Wayside Garage - CA,db585699-fe7e-4a1d-a9ce-5c67e7c383cc,1970,4,
AG Automotive - OR,a2de5ab9-30b8-4ffc-a19b-10351a19f6b6,1970,4,
AG Automotive - OR,95a80427-affa-4b9a-a787-471c9a1784ef,1970,4,
Highline Car Care - AZ,1ce9a1fb-8d6f-420d-98f0-bf89596b3e80,1970,4,
Highline Car Care - AZ,e1b55ba0-0f26-4afd-99fb-567bf9c36a8d,1970,4,
Highline Car Care - AZ,f2f361ae-7b67-4504-979a-152bed64dd95,1970,4,
Highline Car Care - AZ,0c990c5c-b290-4033-a2bb-855fc99c8023,1970,4,
Highline Car Care - AZ,e460ba62-811e-4257-a1ed-1fc57052baf6,1970,4,
Sours VA,c1e6ddb9-49f5-47e4-ac9f-0fc4193bf6a5,1970,4,
Sours VA,db2d888b-c322-4337-86eb-f53d6fc26a92,1970,4,
Sours VA,b5a616c4-206f-4628-97f3-b232a2db49f5,1970,4,
Sours VA,14c86d87-1503-4a89-b07b-79c917216dee,1971,4,
Toledo Autocare - B&L Whitehouse - OH,01ec1685-f43a-4d3a-84e6-f202f73635f6,1971,4,
Toledo Autocare - Monroe Street - OH,8bfe9ad7-8121-4fe0-98f2-b8b5e9ccf8ad,1971,4,
Toledo Autocare - Monroe Street - OH,7622f2ca-ee21-4ffa-8fea-36d635d83599,1971,4,
Toledo Autocare - HEATHERDOWNS - OH,7e3996d9-3cea-418a-8f65-3d44350ab756,1971,4,
